trade_no,symbol,entry_time,exit_time,side,exit_reason,entry_price,exit_price,quantity,pnl_usd,fee_usd,net_pnl,result,balance_after
623,ETHUSDT,2024-12-10 13:30:00+00:00,2024-12-10 14:35:00+00:00,SHORT,TP,3686.6,3682.9134,13.562632,50.0,35.0,15.0,WIN,-26105.0
624,ETHUSDT,2024-12-11 02:15:00+00:00,2024-12-11 02:15:00+00:00,SHORT,TP,3582.73,3579.1473,13.955838,50.0,35.0,15.0,WIN,-26090.0
625,ETHUSDT,2024-12-12 19:35:00+00:00,2024-12-12 19:35:00+00:00,SHORT,TP,3877.62,3873.7424,12.894507,50.0,35.0,15.0,WIN,-26075.0
626,ETHUSDT,2024-12-13 02:50:00+00:00,2024-12-13 02:50:00+00:00,LONG,TP,3918.59,3922.5086,12.759692,50.0,35.0,15.0,WIN,-26060.0
627,ETHUSDT,2024-12-13 09:45:00+00:00,2024-12-13 10:20:00+00:00,SHORT,TP,3884.26,3880.3757,12.872465,50.0,35.0,15.0,WIN,-26045.0
628,ETHUSDT,2024-12-13 13:00:00+00:00,2024-12-13 13:50:00+00:00,LONG,TP,3929.44,3933.3694,12.724459,50.0,35.0,15.0,WIN,-26030.0
629,ETHUSDT,2024-12-13 21:10:00+00:00,2024-12-13 21:10:00+00:00,SHORT,TP,3905.15,3901.2448,12.803605,50.0,35.0,15.0,WIN,-26015.0
630,ETHUSDT,2024-12-14 01:40:00+00:00,2024-12-15 23:25:00+00:00,LONG,TP,3933.78,3937.7138,12.710421,50.0,35.0,15.0,WIN,-26000.0
631,ETHUSDT,2024-12-16 16:25:00+00:00,2024-12-16 16:35:00+00:00,LONG,TP,3952.53,3956.4825,12.650125,50.0,35.0,15.0,WIN,-25985.0
632,ETHUSDT,2024-12-17 00:40:00+00:00,2024-12-17 00:45:00+00:00,SHORT,TP,3963.46,3959.4965,12.61524,50.0,35.0,15.0,WIN,-25970.0
633,ETHUSDT,2024-12-17 10:45:00+00:00,2024-12-17 11:45:00+00:00,SHORT,TP,4003.0,3998.997,12.490632,50.0,35.0,15.0,WIN,-25955.0
634,ETHUSDT,2024-12-18 10:55:00+00:00,2024-12-18 11:05:00+00:00,LONG,TP,3873.71,3877.5837,12.907523,50.0,35.0,15.0,WIN,-25940.0
635,ETHUSDT,2024-12-18 17:45:00+00:00,2024-12-18 17:45:00+00:00,LONG,TP,3881.11,3884.9911,12.882912,50.0,35.0,15.0,WIN,-25925.0
636,ETHUSDT,2024-12-19 14:50:00+00:00,2024-12-19 14:50:00+00:00,SHORT,TP,3645.73,3642.0843,13.714674,50.0,35.0,15.0,WIN,-25910.0
637,ETHUSDT,2024-12-20 03:00:00+00:00,2024-12-20 11:35:00+00:00,LONG,SL,3454.82,3109.338,14.472534,-5000.0,35.0,-5035.0,LOSS,-30945.0
638,ETHUSDT,2024-12-20 15:30:00+00:00,2024-12-20 15:30:00+00:00,LONG,TP,3386.6,3389.9866,14.76407,50.0,35.0,15.0,WIN,-30930.0
639,ETHUSDT,2024-12-21 11:45:00+00:00,2024-12-21 11:45:00+00:00,SHORT,TP,3445.8,3442.3542,14.510418,50.0,35.0,15.0,WIN,-30915.0
640,ETHUSDT,2024-12-22 09:50:00+00:00,2024-12-22 10:20:00+00:00,LONG,TP,3394.8,3398.1948,14.728408,50.0,35.0,15.0,WIN,-30900.0
641,ETHUSDT,2024-12-22 14:45:00+00:00,2024-12-22 14:50:00+00:00,SHORT,TP,3310.67,3307.3593,15.102683,50.0,35.0,15.0,WIN,-30885.0
642,ETHUSDT,2024-12-23 15:30:00+00:00,2024-12-23 15:30:00+00:00,SHORT,TP,3295.96,3292.664,15.170087,50.0,35.0,15.0,WIN,-30870.0
643,ETHUSDT,2024-12-23 17:00:00+00:00,2024-12-23 17:00:00+00:00,LONG,TP,3373.38,3376.7534,14.821929,50.0,35.0,15.0,WIN,-30855.0
644,ETHUSDT,2024-12-23 20:30:00+00:00,2024-12-23 20:30:00+00:00,LONG,TP,3364.04,3367.404,14.863081,50.0,35.0,15.0,WIN,-30840.0
645,ETHUSDT,2024-12-24 13:45:00+00:00,2024-12-24 13:45:00+00:00,LONG,TP,3439.18,3442.6192,14.538349,50.0,35.0,15.0,WIN,-30825.0
646,ETHUSDT,2024-12-25 03:10:00+00:00,2024-12-25 05:35:00+00:00,LONG,TP,3493.67,3497.1637,14.311598,50.0,35.0,15.0,WIN,-30810.0
647,ETHUSDT,2024-12-25 12:20:00+00:00,2024-12-25 12:50:00+00:00,SHORT,TP,3475.49,3472.0145,14.386461,50.0,35.0,15.0,WIN,-30795.0
648,ETHUSDT,2024-12-25 23:15:00+00:00,2024-12-25 23:20:00+00:00,LONG,TP,3492.0,3495.492,14.318442,50.0,35.0,15.0,WIN,-30780.0
649,ETHUSDT,2024-12-26 03:00:00+00:00,2024-12-26 03:00:00+00:00,SHORT,TP,3459.15,3455.6908,14.454418,50.0,35.0,15.0,WIN,-30765.0
650,ETHUSDT,2024-12-27 00:55:00+00:00,2024-12-27 00:55:00+00:00,LONG,TP,3343.65,3346.9936,14.953718,50.0,35.0,15.0,WIN,-30750.0
651,ETHUSDT,2024-12-27 08:00:00+00:00,2024-12-27 15:15:00+00:00,SHORT,TP,3324.04,3320.716,15.041937,50.0,35.0,15.0,WIN,-30735.0
652,ETHUSDT,2024-12-27 15:25:00+00:00,2024-12-27 15:30:00+00:00,SHORT,TP,3322.18,3318.8578,15.050358,50.0,35.0,15.0,WIN,-30720.0
653,ETHUSDT,2024-12-28 04:45:00+00:00,2024-12-28 04:50:00+00:00,LONG,TP,3343.53,3346.8735,14.954255,50.0,35.0,15.0,WIN,-30705.0
654,ETHUSDT,2024-12-29 00:40:00+00:00,2024-12-29 01:10:00+00:00,SHORT,TP,3387.85,3384.4622,14.758623,50.0,35.0,15.0,WIN,-30690.0
655,ETHUSDT,2024-12-29 07:50:00+00:00,2024-12-29 07:55:00+00:00,LONG,TP,3402.93,3406.3329,14.69322,50.0,35.0,15.0,WIN,-30675.0
656,ETHUSDT,2024-12-29 14:35:00+00:00,2024-12-29 14:35:00+00:00,SHORT,TP,3365.99,3362.624,14.854471,50.0,35.0,15.0,WIN,-30660.0
657,ETHUSDT,2024-12-30 13:20:00+00:00,2024-12-30 13:20:00+00:00,SHORT,TP,3376.11,3372.7339,14.809944,50.0,35.0,15.0,WIN,-30645.0
658,ETHUSDT,2024-12-30 20:25:00+00:00,2024-12-31 13:25:00+00:00,LONG,TP,3416.98,3420.397,14.632804,50.0,35.0,15.0,WIN,-30630.0
659,ETHUSDT,2024-12-31 17:40:00+00:00,2024-12-31 17:40:00+00:00,SHORT,TP,3336.46,3333.1235,14.985943,50.0,35.0,15.0,WIN,-30615.0
660,ETHUSDT,2025-01-01 01:00:00+00:00,2025-01-01 02:50:00+00:00,LONG,TP,3362.89,3366.2529,14.868164,50.0,35.0,15.0,WIN,-30600.0
661,ETHUSDT,2025-01-01 07:40:00+00:00,2025-01-01 08:25:00+00:00,SHORT,TP,3342.63,3339.2874,14.958281,50.0,35.0,15.0,WIN,-30585.0
662,ETHUSDT,2025-01-01 16:00:00+00:00,2025-01-01 16:00:00+00:00,LONG,TP,3352.06,3355.4121,14.916201,50.0,35.0,15.0,WIN,-30570.0
663,ETHUSDT,2025-01-02 17:45:00+00:00,2025-01-02 17:45:00+00:00,SHORT,TP,3447.55,3444.1024,14.503053,50.0,35.0,15.0,WIN,-30555.0
664,ETHUSDT,2025-01-03 04:00:00+00:00,2025-01-03 12:10:00+00:00,LONG,TP,3469.33,3472.7993,14.412005,50.0,35.0,15.0,WIN,-30540.0
665,ETHUSDT,2025-01-03 12:15:00+00:00,2025-01-03 12:30:00+00:00,LONG,TP,3470.74,3474.2107,14.40615,50.0,35.0,15.0,WIN,-30525.0
666,ETHUSDT,2025-01-04 02:15:00+00:00,2025-01-04 02:20:00+00:00,SHORT,TP,3590.5,3586.9095,13.925637,50.0,35.0,15.0,WIN,-30510.0
667,ETHUSDT,2025-01-04 12:15:00+00:00,2025-01-04 12:15:00+00:00,LONG,TP,3607.59,3611.1976,13.859668,50.0,35.0,15.0,WIN,-30495.0
668,ETHUSDT,2025-01-05 03:55:00+00:00,2025-01-05 05:15:00+00:00,SHORT,TP,3634.74,3631.1053,13.756142,50.0,35.0,15.0,WIN,-30480.0
669,ETHUSDT,2025-01-05 15:45:00+00:00,2025-01-05 15:50:00+00:00,LONG,TP,3630.13,3633.7601,13.773611,50.0,35.0,15.0,WIN,-30465.0
670,ETHUSDT,2025-01-06 09:15:00+00:00,2025-01-06 09:25:00+00:00,SHORT,TP,3647.88,3644.2321,13.706591,50.0,35.0,15.0,WIN,-30450.0
671,ETHUSDT,2025-01-06 15:00:00+00:00,2025-01-06 15:00:00+00:00,LONG,TP,3684.5,3688.1845,13.570362,50.0,35.0,15.0,WIN,-30435.0
672,ETHUSDT,2025-01-06 22:15:00+00:00,2025-01-06 22:25:00+00:00,SHORT,TP,3670.49,3666.8195,13.622159,50.0,35.0,15.0,WIN,-30420.0
673,ETHUSDT,2025-01-07 05:45:00+00:00,2025-01-07 09:40:00+00:00,SHORT,TP,3661.53,3657.8685,13.655494,50.0,35.0,15.0,WIN,-30405.0
674,ETHUSDT,2025-01-08 15:35:00+00:00,2025-01-08 15:40:00+00:00,SHORT,TP,3338.73,3335.3913,14.975754,50.0,35.0,15.0,WIN,-30390.0
675,ETHUSDT,2025-01-09 00:10:00+00:00,2025-01-09 00:10:00+00:00,LONG,TP,3322.94,3326.2629,15.046916,50.0,35.0,15.0,WIN,-30375.0
676,ETHUSDT,2025-01-09 07:25:00+00:00,2025-01-09 07:25:00+00:00,SHORT,TP,3305.51,3302.2045,15.126259,50.0,35.0,15.0,WIN,-30360.0
677,ETHUSDT,2025-01-09 16:10:00+00:00,2025-01-13 00:30:00+00:00,LONG,TP,3323.39,3326.7134,15.044879,50.0,35.0,15.0,WIN,-30345.0
678,ETHUSDT,2025-01-13 00:35:00+00:00,2025-01-13 00:35:00+00:00,LONG,TP,3325.88,3329.2059,15.033615,50.0,35.0,15.0,WIN,-30330.0
679,ETHUSDT,2025-01-13 21:00:00+00:00,2025-01-13 21:00:00+00:00,LONG,TP,3090.36,3093.4504,16.179345,50.0,35.0,15.0,WIN,-30315.0
680,ETHUSDT,2025-01-14 19:30:00+00:00,2025-01-14 19:30:00+00:00,LONG,TP,3220.39,3223.6104,15.52607,50.0,35.0,15.0,WIN,-30300.0
681,ETHUSDT,2025-01-15 11:05:00+00:00,2025-01-15 11:05:00+00:00,SHORT,TP,3202.73,3199.5273,15.611681,50.0,35.0,15.0,WIN,-30285.0
682,ETHUSDT,2025-01-15 13:40:00+00:00,2025-01-15 13:40:00+00:00,LONG,TP,3268.16,3271.4282,15.299129,50.0,35.0,15.0,WIN,-30270.0
683,ETHUSDT,2025-01-16 03:00:00+00:00,2025-01-16 03:00:00+00:00,SHORT,TP,3384.16,3380.7758,14.774715,50.0,35.0,15.0,WIN,-30255.0
684,ETHUSDT,2025-01-16 22:50:00+00:00,2025-01-18 07:10:00+00:00,SHORT,TP,3289.45,3286.1605,15.200109,50.0,35.0,15.0,WIN,-30240.0
685,ETHUSDT,2025-01-18 14:20:00+00:00,2025-01-18 14:20:00+00:00,LONG,TP,3313.22,3316.5332,15.091059,50.0,35.0,15.0,WIN,-30225.0
686,ETHUSDT,2025-01-18 18:55:00+00:00,2025-01-19 08:15:00+00:00,SHORT,TP,3258.06,3254.8019,15.346556,50.0,35.0,15.0,WIN,-30210.0
687,ETHUSDT,2025-01-19 14:15:00+00:00,2025-01-19 14:15:00+00:00,LONG,TP,3364.6,3367.9646,14.860608,50.0,35.0,15.0,WIN,-30195.0
688,ETHUSDT,2025-01-19 21:40:00+00:00,2025-01-19 21:40:00+00:00,SHORT,TP,3278.93,3275.6511,15.248877,50.0,35.0,15.0,WIN,-30180.0
689,ETHUSDT,2025-01-20 05:05:00+00:00,2025-01-20 05:05:00+00:00,LONG,TP,3281.96,3285.242,15.234799,50.0,35.0,15.0,WIN,-30165.0
690,ETHUSDT,2025-01-20 19:40:00+00:00,2025-01-20 19:45:00+00:00,LONG,TP,3358.41,3361.7684,14.887998,50.0,35.0,15.0,WIN,-30150.0
691,ETHUSDT,2025-01-20 21:55:00+00:00,2025-01-20 21:55:00+00:00,SHORT,TP,3301.16,3297.8588,15.146191,50.0,35.0,15.0,WIN,-30135.0
692,ETHUSDT,2025-01-21 10:40:00+00:00,2025-01-21 10:50:00+00:00,LONG,TP,3297.12,3300.4171,15.16475,50.0,35.0,15.0,WIN,-30120.0
693,ETHUSDT,2025-01-22 03:35:00+00:00,2025-01-23 23:25:00+00:00,LONG,TP,3340.51,3343.8505,14.967774,50.0,35.0,15.0,WIN,-30105.0
694,ETHUSDT,2025-01-24 15:45:00+00:00,2025-01-24 20:20:00+00:00,SHORT,TP,3361.0,3357.639,14.876525,50.0,35.0,15.0,WIN,-30090.0
695,ETHUSDT,2025-01-25 13:35:00+00:00,2025-01-25 13:45:00+00:00,LONG,TP,3303.85,3307.1538,15.133859,50.0,35.0,15.0,WIN,-30075.0
696,ETHUSDT,2025-01-25 23:35:00+00:00,2025-01-25 23:35:00+00:00,SHORT,TP,3322.43,3319.1076,15.049226,50.0,35.0,15.0,WIN,-30060.0
697,ETHUSDT,2025-01-26 04:35:00+00:00,2025-01-31 13:10:00+00:00,LONG,TP,3355.65,3359.0056,14.900243,50.0,35.0,15.0,WIN,-30045.0
698,ETHUSDT,2025-01-31 19:40:00+00:00,2025-01-31 19:40:00+00:00,SHORT,TP,3325.4,3322.0746,15.035785,50.0,35.0,15.0,WIN,-30030.0
699,ETHUSDT,2025-02-01 19:20:00+00:00,2025-02-01 19:20:00+00:00,SHORT,TP,3218.6,3215.3814,15.534705,50.0,35.0,15.0,WIN,-30015.0
700,ETHUSDT,2025-02-02 11:40:00+00:00,2025-02-02 11:40:00+00:00,SHORT,TP,3064.64,3061.5754,16.31513,50.0,35.0,15.0,WIN,-30000.0
701,ETHUSDT,2025-02-03 09:15:00+00:00,2025-02-03 10:35:00+00:00,LONG,TP,2598.29,2600.8883,19.243425,50.0,35.0,15.0,WIN,-29985.0
702,ETHUSDT,2025-02-04 05:15:00+00:00,2025-02-04 05:15:00+00:00,SHORT,TP,2715.0,2712.285,18.416206,50.0,35.0,15.0,WIN,-29970.0
703,ETHUSDT,2025-02-04 12:25:00+00:00,2025-02-04 12:25:00+00:00,LONG,TP,2772.76,2775.5328,18.032574,50.0,35.0,15.0,WIN,-29955.0
704,ETHUSDT,2025-02-04 20:15:00+00:00,2025-02-04 20:15:00+00:00,SHORT,TP,2752.7,2749.9473,18.163984,50.0,35.0,15.0,WIN,-29940.0
705,ETHUSDT,2025-02-05 16:25:00+00:00,2025-02-05 16:25:00+00:00,SHORT,TP,2744.57,2741.8254,18.21779,50.0,35.0,15.0,WIN,-29925.0
706,ETHUSDT,2025-02-06 11:35:00+00:00,2025-02-06 12:05:00+00:00,SHORT,TP,2794.21,2791.4158,17.894145,50.0,35.0,15.0,WIN,-29910.0
707,ETHUSDT,2025-02-07 01:55:00+00:00,2025-02-07 01:55:00+00:00,LONG,TP,2731.76,2734.4918,18.303218,50.0,35.0,15.0,WIN,-29895.0
708,ETHUSDT,2025-02-07 16:10:00+00:00,2025-02-07 16:10:00+00:00,SHORT,TP,2711.86,2709.1481,18.43753,50.0,35.0,15.0,WIN,-29880.0
709,ETHUSDT,2025-02-08 03:40:00+00:00,2025-02-08 04:00:00+00:00,LONG,TP,2642.49,2645.1325,18.921547,50.0,35.0,15.0,WIN,-29865.0
710,ETHUSDT,2025-02-08 07:15:00+00:00,2025-02-08 07:15:00+00:00,SHORT,TP,2604.27,2601.6657,19.199238,50.0,35.0,15.0,WIN,-29850.0
711,ETHUSDT,2025-02-08 18:05:00+00:00,2025-02-08 18:25:00+00:00,LONG,TP,2628.29,2630.9183,19.023776,50.0,35.0,15.0,WIN,-29835.0
712,ETHUSDT,2025-02-09 21:40:00+00:00,2025-02-09 21:40:00+00:00,SHORT,TP,2594.5,2591.9055,19.271536,50.0,35.0,15.0,WIN,-29820.0
713,ETHUSDT,2025-02-10 01:00:00+00:00,2025-02-10 03:35:00+00:00,LONG,TP,2641.61,2644.2516,18.927851,50.0,35.0,15.0,WIN,-29805.0
714,ETHUSDT,2025-02-10 08:25:00+00:00,2025-02-10 08:25:00+00:00,LONG,TP,2641.6,2644.2416,18.927922,50.0,35.0,15.0,WIN,-29790.0
715,ETHUSDT,2025-02-10 23:30:00+00:00,2025-02-11 13:45:00+00:00,SHORT,TP,2653.41,2650.7566,18.843677,50.0,35.0,15.0,WIN,-29775.0
716,ETHUSDT,2025-02-12 03:20:00+00:00,2025-02-12 04:00:00+00:00,SHORT,TP,2585.99,2583.404,19.334955,50.0,35.0,15.0,WIN,-29760.0
717,ETHUSDT,2025-02-12 13:55:00+00:00,2025-02-12 14:00:00+00:00,SHORT,TP,2592.0,2589.408,19.290123,50.0,35.0,15.0,WIN,-29745.0
718,ETHUSDT,2025-02-12 17:05:00+00:00,2025-02-12 17:05:00+00:00,LONG,TP,2659.08,2661.7391,18.803496,50.0,35.0,15.0,WIN,-29730.0
719,ETHUSDT,2025-02-13 05:45:00+00:00,2025-02-13 05:45:00+00:00,SHORT,TP,2722.55,2719.8275,18.365136,50.0,35.0,15.0,WIN,-29715.0
720,ETHUSDT,2025-02-13 21:25:00+00:00,2025-02-13 21:30:00+00:00,LONG,TP,2662.34,2665.0023,18.780471,50.0,35.0,15.0,WIN,-29700.0
721,ETHUSDT,2025-02-14 12:05:00+00:00,2025-02-15 14:35:00+00:00,SHORT,TP,2678.6,2675.9214,18.666468,50.0,35.0,15.0,WIN,-29685.0
722,ETHUSDT,2025-02-15 22:00:00+00:00,2025-02-15 22:10:00+00:00,LONG,TP,2699.82,2702.5198,18.519753,50.0,35.0,15.0,WIN,-29670.0
723,ETHUSDT,2025-02-17 06:15:00+00:00,2025-02-17 06:30:00+00:00,LONG,TP,2679.18,2681.8592,18.662427,50.0,35.0,15.0,WIN,-29655.0
724,ETHUSDT,2025-02-17 17:25:00+00:00,2025-02-17 17:30:00+00:00,SHORT,TP,2732.25,2729.5178,18.299936,50.0,35.0,15.0,WIN,-29640.0
725,ETHUSDT,2025-02-18 03:35:00+00:00,2025-02-18 03:45:00+00:00,SHORT,TP,2714.55,2711.8354,18.419259,50.0,35.0,15.0,WIN,-29625.0
726,ETHUSDT,2025-02-18 12:50:00+00:00,2025-02-18 12:55:00+00:00,LONG,TP,2697.84,2700.5378,18.533345,50.0,35.0,15.0,WIN,-29610.0
727,ETHUSDT,2025-02-18 16:35:00+00:00,2025-02-18 16:35:00+00:00,SHORT,TP,2655.16,2652.5048,18.831257,50.0,35.0,15.0,WIN,-29595.0
728,ETHUSDT,2025-02-18 23:50:00+00:00,2025-02-18 23:50:00+00:00,LONG,TP,2665.23,2667.8952,18.760107,50.0,35.0,15.0,WIN,-29580.0
729,ETHUSDT,2025-02-19 15:05:00+00:00,2025-02-19 15:05:00+00:00,SHORT,TP,2688.0,2685.312,18.60119,50.0,35.0,15.0,WIN,-29565.0
730,ETHUSDT,2025-02-19 20:20:00+00:00,2025-02-19 21:20:00+00:00,LONG,TP,2721.97,2724.692,18.369049,50.0,35.0,15.0,WIN,-29550.0
731,ETHUSDT,2025-02-20 10:00:00+00:00,2025-02-20 15:00:00+00:00,SHORT,TP,2724.5,2721.7755,18.351991,50.0,35.0,15.0,WIN,-29535.0
732,ETHUSDT,2025-02-20 16:00:00+00:00,2025-02-20 16:00:00+00:00,SHORT,TP,2711.24,2708.5288,18.441746,50.0,35.0,15.0,WIN,-29520.0
733,ETHUSDT,2025-02-20 19:30:00+00:00,2025-02-21 07:25:00+00:00,LONG,TP,2763.63,2766.3936,18.092147,50.0,35.0,15.0,WIN,-29505.0
734,ETHUSDT,2025-02-21 15:50:00+00:00,2025-02-21 16:00:00+00:00,SHORT,TP,2710.85,2708.1392,18.444399,50.0,35.0,15.0,WIN,-29490.0
735,ETHUSDT,2025-02-22 01:05:00+00:00,2025-02-22 01:05:00+00:00,LONG,TP,2680.01,2682.69,18.656647,50.0,35.0,15.0,WIN,-29475.0
736,ETHUSDT,2025-02-23 05:50:00+00:00,2025-02-23 06:15:00+00:00,LONG,TP,2780.94,2783.7209,17.979532,50.0,35.0,15.0,WIN,-29460.0
737,ETHUSDT,2025-02-23 14:45:00+00:00,2025-02-23 14:45:00+00:00,SHORT,TP,2790.0,2787.21,17.921147,50.0,35.0,15.0,WIN,-29445.0
738,ETHUSDT,2025-02-23 16:50:00+00:00,2025-02-23 17:20:00+00:00,LONG,TP,2811.05,2813.861,17.786948,50.0,35.0,15.0,WIN,-29430.0
739,ETHUSDT,2025-02-23 20:35:00+00:00,2025-02-23 22:30:00+00:00,SHORT,TP,2792.8,2790.0072,17.90318,50.0,35.0,15.0,WIN,-29415.0
740,ETHUSDT,2025-02-24 01:15:00+00:00,2025-02-24 01:15:00+00:00,SHORT,TP,2797.01,2794.213,17.876232,50.0,35.0,15.0,WIN,-29400.0
741,ETHUSDT,2025-02-25 15:20:00+00:00,2025-02-25 15:20:00+00:00,SHORT,TP,2370.1,2367.7299,21.096156,50.0,35.0,15.0,WIN,-29385.0
742,ETHUSDT,2025-02-25 19:50:00+00:00,2025-02-25 19:50:00+00:00,LONG,TP,2455.92,2458.3759,20.358969,50.0,35.0,15.0,WIN,-29370.0
743,ETHUSDT,2025-02-27 04:35:00+00:00,2025-02-27 04:35:00+00:00,SHORT,TP,2316.58,2314.2634,21.583541,50.0,35.0,15.0,WIN,-29355.0
744,ETHUSDT,2025-02-27 06:45:00+00:00,2025-02-27 07:15:00+00:00,LONG,TP,2354.24,2356.5942,21.238276,50.0,35.0,15.0,WIN,-29340.0
745,ETHUSDT,2025-02-27 14:25:00+00:00,2025-02-27 14:25:00+00:00,SHORT,TP,2333.5,2331.1665,21.427041,50.0,35.0,15.0,WIN,-29325.0
